,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
20187,24081,F,52,5.524,5.581230000000001,264.2,1,0,0,0,0,10078
21764,27764,F,32,6.0,6.0220400000000005,276.17,1,0,0,0,0,10896
24668,27848,F,40,6.1739999999999995,6.70222,312.5,1,0,0,0,0,12336
24312,24966,F,60,6.316,6.62069,305.95,1,0,0,0,0,12155
23295,24106,F,58,5.66,6.05617,292.07,1,0,0,0,0,11670
15167,31150,M,31,5.796,5.52056,238.35,0,0,0,0,0,7511
17188,24364,F,55,5.274,5.49354,247.57,1,0,0,0,0,8577
20767,24866,F,60,6.136,6.09077,268.23,1,0,0,0,0,10378
21397,29570,M,40,6.71,6.40123,273.17,0,0,0,0,0,10717
13409,24297,F,55,5.263999999999999,5.37599,232.38,1,0,0,0,0,6673
21808,27800,F,21,6.504,6.3410400000000005,276.58,1,0,0,0,0,10920
26164,28454,F,47,7.254,7.94976,354.25,1,0,0,0,0,13071
20492,27171,M,35,5.33,5.32859,266.37,0,0,0,0,0,10230
17811,31023,M,44,4.504,4.9295,250.72,0,0,0,0,0,8885
22441,25744,F,31,6.046,6.26141,282.88,1,0,0,0,0,11248
18260,30355,F,40,5.846,5.86183,253.0,1,0,0,0,0,9107
21598,28934,F,40,5.624,5.57412,274.92,1,0,0,0,0,10817
20353,26159,M,36,6.17,5.924869999999999,265.37,0,0,0,0,0,10160
22151,27069,M,47,5.774,6.12632,279.78,0,0,0,0,0,11095
26321,27436,F,59,8.054,8.249789999999999,362.65,1,0,0,0,0,13155
24852,24642,F,55,5.69,5.86231,316.05,1,0,0,0,0,12421
23896,28962,M,29,6.244,6.624960000000001,299.42,0,0,0,0,0,11961
24168,26924,F,21,5.896,6.64297,303.48,1,0,0,0,0,12085
19787,26908,M,29,5.05,5.33476,261.65,0,0,0,0,0,9886
19181,24391,F,59,5.9239999999999995,6.01351,258.0,1,0,0,0,0,9567
25633,26437,M,43,6.736000000000001,7.4534899999999995,334.37,0,0,0,0,0,12802
12892,29092,M,32,5.85,5.563219999999999,230.57,0,0,0,0,0,6419
20253,24725,F,60,5.843999999999999,6.133430000000001,264.75,1,0,0,0,0,10110
17294,31068,M,48,6.056,5.66892,248.07,0,0,0,0,0,8636
21821,29564,F,51,5.98,6.07086,276.67,1,0,0,0,0,10922
17915,27871,M,51,5.696000000000001,5.6025599999999995,251.2,0,0,0,0,0,8931
23564,28846,F,33,6.944,6.8429899999999995,295.38,1,0,0,0,0,11801
944,25317,M,31,4.096,4.025119999999999,175.48,0,0,0,0,0,455
15365,28530,F,28,5.346,5.36557,239.05,1,0,0,0,0,7618
24783,27796,M,51,6.05,6.44152,314.52,0,0,0,0,0,12391
24483,30773,M,58,7.954,6.78137,309.02,0,0,0,0,0,12248
22408,24419,M,66,6.08,6.2969599999999994,282.58,0,0,0,0,0,11229
23508,30047,F,50,6.22,6.26615,294.55,1,0,0,0,0,11776
21737,29631,M,42,5.834,5.69262,275.97,0,0,0,0,0,10887
20976,24951,F,66,5.716,5.96185,269.72,1,0,0,0,0,10477
18166,24229,F,60,5.546,5.54805,252.42,1,0,0,0,0,9062
17502,30669,M,51,5.836,5.5362,249.18,0,0,0,0,0,8743
25158,29304,F,20,6.51,7.0875699999999995,322.58,1,0,0,0,0,12573
20242,29645,M,52,6.164,5.7186900000000005,264.68,0,0,0,0,0,10104
23788,24703,F,62,6.17,6.5187800000000005,298.0,1,0,0,0,0,11902
13064,27130,M,52,5.944,5.04657,231.12,0,0,0,0,0,6501
23086,24626,F,59,5.6,6.35478,289.43,1,0,0,0,0,11576
25999,24898,F,63,7.026,7.82557,347.92,1,0,0,0,0,12991
13866,27133,M,32,5.244,5.24328,233.92,0,0,0,0,0,6904
21363,25095,M,80,5.894,6.2922199999999995,272.9,0,0,0,0,0,10696
25004,29747,M,39,6.474,6.68468,319.07,0,0,0,0,0,12501
22331,27217,F,55,6.37,6.37896,281.57,1,0,0,0,0,11188
19008,24451,F,61,5.65,5.80021,257.17,1,0,0,0,0,9486
21200,28406,F,35,6.07,5.866569999999999,271.43,1,0,0,0,0,10613
23451,24902,F,75,6.266,6.647710000000001,293.97,1,0,0,0,0,11748
19195,28377,F,35,6.194,6.12869,258.07,1,0,0,0,0,9575
24435,28127,F,26,6.896,6.90698,307.98,1,0,0,0,0,12223
24739,30167,F,36,6.986000000000001,7.0292699999999995,313.6,1,0,0,0,0,12372
22375,28674,M,21,6.624,6.55765,282.08,0,0,0,0,0,11210
18860,24026,F,53,4.81,5.3158,256.37,1,0,0,0,0,9414
22653,31193,F,26,6.053999999999999,6.26046,284.98,1,0,0,0,0,11352
24463,31433,M,59,6.136,6.40929,308.55,0,0,0,0,0,12238
24459,26482,F,43,5.806,6.16092,308.45,1,0,0,0,0,12236
21147,30525,M,45,6.05,5.888380000000001,271.08,0,0,0,0,0,10579
17959,29556,M,49,5.284,5.28878,251.45,0,0,0,0,0,8953
24360,30170,F,39,6.186,6.573289999999999,306.57,1,0,0,0,0,12184
25599,27853,F,26,6.354,6.84678,333.25,1,0,0,0,0,12789
15548,26411,F,28,5.784,5.53146,239.7,1,0,0,0,0,7706
17551,24426,F,59,5.564,5.71395,249.42,1,0,0,0,0,8761
15927,25518,M,47,5.48,5.41202,241.38,0,0,0,0,0,7900
24069,30076,F,29,6.834,7.1089,301.95,1,0,0,0,0,12035
23492,29315,F,31,6.314,6.62638,294.3,1,0,0,0,0,11766
22040,29831,M,39,6.154,6.0993,278.67,0,0,0,0,0,11042
24535,25682,M,33,7.13,7.13023,310.12,0,0,0,0,0,12273
23860,26212,F,38,6.66,6.60505,298.9,1,0,0,0,0,11939
22461,29751,F,34,6.356,6.45717,283.05,1,0,0,0,0,11255
18396,29359,M,49,5.406000000000001,5.28025,253.77,0,0,0,0,0,9170
9291,30938,M,45,5.446000000000001,5.01813,218.38,0,0,0,0,0,4559
17841,24146,F,56,5.666,5.65707,250.87,1,0,0,0,0,8901
22680,29714,M,47,5.06,5.3978,285.25,0,0,0,0,0,11365
15177,27327,M,45,4.803999999999999,4.93992,238.4,0,0,0,0,0,7519
19943,30738,M,50,5.914,5.93198,262.55,0,0,0,0,0,9954
21899,28398,M,32,6.52,6.07276,277.38,0,0,0,0,0,10966
21858,24176,F,56,6.184,6.38938,277.02,1,0,0,0,0,10943
20784,24085,M,73,5.096,5.23664,268.35,0,0,0,0,0,10386
21353,25884,F,28,5.66,6.04953,272.8,1,0,0,0,0,10687
24151,27532,F,27,6.843999999999999,6.99988,303.28,1,0,0,0,0,12075
24584,29310,F,43,7.08,7.137339999999999,310.97,1,0,0,0,0,12299
23006,27291,F,32,5.7,5.93767,288.68,1,0,0,0,0,11533
21190,31192,M,53,5.62,5.35609,271.35,0,0,0,0,0,10606
21237,25066,F,41,5.746,5.98649,271.67,1,0,0,0,0,10631
21905,26119,F,22,6.52,6.5112,277.42,1,0,0,0,0,10970
26239,30570,F,40,6.78,7.84785,357.82,1,0,0,0,0,13116
14819,27279,M,31,5.513999999999999,5.4305,237.18,0,0,0,0,0,7358
20047,26784,M,45,5.664,5.67508,263.25,0,0,0,0,0,10004
12175,25244,M,26,5.266,5.26224,228.2,0,0,0,0,0,6033
24444,30206,F,24,6.45,6.68658,308.2,1,0,0,0,0,12228
18897,25453,M,21,5.364,5.30537,256.55,0,0,0,0,0,9437
16842,27109,F,48,5.97,5.83482,245.72,1,0,0,0,0,8397
20176,25943,M,29,5.92,5.73433,264.08,0,0,0,0,0,10070
14340,27288,F,28,5.586,5.48027,235.47,1,0,0,0,0,7138
16398,25247,M,32,5.196000000000001,5.21247,243.7,0,0,0,0,0,8155
23456,27163,F,27,6.45,6.609789999999999,294.0,1,0,0,0,0,11751
26283,25500,M,49,7.19,7.75305,360.0,0,0,0,0,0,13138
25923,26509,M,44,6.516,7.10606,344.62,0,0,0,0,0,12948
5443,27556,M,18,4.73,4.73895,203.73,0,0,0,0,0,2676
19237,24512,F,58,5.486000000000001,5.82439,258.28,1,0,0,0,0,9595
22029,24188,M,65,5.914,6.0803400000000005,278.57,0,0,0,0,0,11034
23510,29745,M,45,6.376,6.49129,294.55,0,0,0,0,0,11777
15469,26449,M,29,5.226,5.14516,239.4,0,0,0,0,0,7665
15552,25587,F,23,5.1,5.21057,239.7,1,0,0,0,0,7707
4894,26885,M,29,4.84,4.6342,201.17,0,0,0,0,0,2421
25683,28912,M,27,6.98,7.27717,335.67,0,0,0,0,0,12821
24871,25212,M,48,5.916,6.31449,316.52,0,0,0,0,0,12429
19405,24700,F,62,5.944,6.05996,259.23,1,0,0,0,0,9692
25712,29458,M,39,6.74,7.08473,336.65,0,0,0,0,0,12837
26339,26901,F,46,7.614,8.25122,364.05,1,0,0,0,0,13164
7559,29872,M,29,4.794,4.54225,211.98,0,0,0,0,0,3693
24024,27880,F,27,6.646,6.92594,301.52,1,0,0,0,0,12017
21990,30263,F,35,6.026,5.9073400000000005,278.22,1,0,0,0,0,11011
19356,24458,F,58,5.736000000000001,5.92724,258.95,1,0,0,0,0,9664
21392,29065,F,22,6.396,6.17941,273.12,1,0,0,0,0,10714
24392,26203,F,41,6.4639999999999995,6.424930000000001,307.17,1,0,0,0,0,12204
23028,28380,M,37,6.52,6.24814,288.93,0,0,0,0,0,11545
23662,24324,F,59,5.956,6.369,296.53,1,0,0,0,0,11844
25864,26378,F,23,6.42,7.535489999999999,341.98,1,0,0,0,0,12917
23172,25836,F,32,7.056,6.824510000000001,290.45,1,0,0,0,0,11609
25765,27371,M,51,6.9,6.82877,338.48,0,0,0,0,0,12867
21611,30021,M,57,5.726,6.010190000000001,274.97,0,0,0,0,0,10820
23502,25665,F,23,6.0360000000000005,6.62875,294.52,1,0,0,0,0,11772
25211,26596,F,28,7.1739999999999995,7.492360000000001,323.72,1,0,0,0,0,12596
16403,27766,F,27,5.513999999999999,5.58455,243.73,1,0,0,0,0,8159
9440,30754,M,45,5.3260000000000005,4.91196,218.92,0,0,0,0,0,4635
18116,30003,F,28,6.05,5.83624,252.22,1,0,0,0,0,9037
23889,30125,F,35,5.763999999999999,6.7828,299.32,1,0,0,0,0,11957
23675,30855,F,41,6.234,6.29933,296.7,1,0,0,0,0,11850
12222,30655,M,43,5.26,5.135680000000001,228.33,0,0,0,0,0,6060
25372,25138,M,64,5.586,5.9566300000000005,327.17,0,0,0,0,0,12676
23057,24844,F,61,5.446000000000001,6.251930000000001,289.23,1,0,0,0,0,11560
23529,30332,F,36,6.226,6.1704,294.85,1,0,0,0,0,11787
18470,26096,F,37,5.684,5.867999999999999,254.13,1,0,0,0,0,9210
19258,27116,M,52,5.53,5.499709999999999,258.4,0,0,0,0,0,9607
25543,25907,F,43,6.224,7.31698,331.75,1,0,0,0,0,12761
26251,30022,M,46,6.553999999999999,7.8075600000000005,358.35,0,0,0,0,0,13122
12251,25740,F,24,4.76,5.00296,228.45,1,0,0,0,0,6081
18822,28112,M,45,5.374,5.41865,256.2,0,0,0,0,0,9392
13074,29155,M,43,5.02,5.221,231.15,0,0,0,0,0,6508
24344,28342,M,41,5.91,6.45195,306.35,0,0,0,0,0,12175
20046,24540,F,56,5.9639999999999995,5.80164,263.25,1,0,0,0,0,10005
23695,25760,M,26,5.954,6.39507,296.93,0,0,0,0,0,11860
24454,26317,F,33,6.314,6.43299,308.37,1,0,0,0,0,12233
25250,28426,M,40,6.524,7.2008600000000005,324.67,0,0,0,0,0,12612
25445,27991,M,64,6.36,7.1582,329.1,0,0,0,0,0,12709
21090,24617,F,59,6.303999999999999,6.48181,270.48,1,0,0,0,0,10543
24681,31069,M,54,6.056,6.02773,312.72,0,0,0,0,0,12342
26024,26457,M,62,6.906000000000001,7.4511199999999995,348.95,0,0,0,0,0,13004
24284,26995,M,34,6.6160000000000005,6.68421,305.63,0,0,0,0,0,12139
8446,26009,F,45,5.166,4.966469999999999,215.32,1,0,0,0,0,4138
22890,24856,F,60,5.803999999999999,6.53158,287.4,1,0,0,0,0,11474
24406,28549,F,41,6.81,6.844410000000001,307.47,1,0,0,0,0,12210
17201,24181,M,67,5.706,5.48738,247.62,0,0,0,0,0,8586
20043,30277,M,51,5.88,5.73528,263.23,0,0,0,0,0,10000
26171,27473,M,65,6.224,7.03638,354.4,0,0,0,0,0,13076
21054,26969,F,22,6.16,6.04479,270.23,1,0,0,0,0,10522
21722,27576,F,44,6.316,6.16756,275.83,1,0,0,0,0,10878
21618,27517,F,57,6.266,6.440580000000001,275.03,1,0,0,0,0,10821
24536,27518,F,43,6.6339999999999995,7.0686100000000005,310.12,1,0,0,0,0,12272
24500,31263,M,36,6.14,6.57092,309.38,0,0,0,0,0,12258
19694,24631,F,55,5.566,5.62294,261.05,1,0,0,0,0,9839
19391,24076,F,50,5.356,5.629580000000001,259.13,1,0,0,0,0,9684
21128,30043,F,33,6.513999999999999,6.3017,270.8,1,0,0,0,0,10566
24155,28844,F,24,6.734,6.665719999999999,303.3,1,0,0,0,0,12076
17772,31071,M,26,5.896,5.64522,250.53,0,0,0,0,0,8858
8351,27780,F,37,5.09,4.97832,214.97,1,0,0,0,0,4090
20698,30096,F,46,5.784,5.952369999999999,267.72,1,0,0,0,0,10335
21356,24731,F,60,5.81,6.05617,272.85,1,0,0,0,0,10691
18391,30696,M,45,5.864,5.7983199999999995,253.72,0,0,0,0,0,9167
20308,31416,M,19,6.12,5.951890000000001,265.05,0,0,0,0,0,10138
21389,24943,F,64,6.0360000000000005,6.1064099999999994,273.1,1,0,0,0,0,10711
26029,27407,F,66,7.053999999999999,7.54023,349.07,1,0,0,0,0,13007
23820,30601,M,33,5.834,5.84287,298.42,0,0,0,0,0,11919
16545,26271,F,24,5.534,5.4736400000000005,244.38,1,0,0,0,0,8234
22155,29580,F,25,6.53,6.691319999999999,279.83,1,0,0,0,0,11096
23469,25783,M,46,6.5360000000000005,6.485130000000001,294.18,0,0,0,0,0,11758
26116,25392,F,40,7.394,7.64072,352.42,1,0,0,0,0,13046
21739,29519,F,25,6.434,6.36568,275.97,1,0,0,0,0,10884
22777,30014,M,43,6.43,6.1704,286.15,0,0,0,0,0,11416
21075,25006,F,63,6.136,6.35858,270.37,1,0,0,0,0,10533
20514,27945,F,33,6.194,6.11305,266.52,1,0,0,0,0,10241
24409,27487,M,27,6.124,5.951890000000001,307.52,0,0,0,0,0,12213
11509,25615,M,29,5.136,5.0503599999999995,226.03,0,0,0,0,0,5691
25915,28063,F,51,6.6739999999999995,7.35775,344.28,1,0,0,0,0,12945
22312,29358,F,45,6.3260000000000005,6.44152,281.37,1,0,0,0,0,11180
11956,26024,M,47,5.266,5.2361699999999995,227.6,0,0,0,0,0,5923
24461,26617,F,29,6.58,6.83873,308.47,1,0,0,0,0,12237
23644,28847,M,34,5.104,5.93815,296.32,0,0,0,0,0,11832
25417,25104,F,67,6.934,7.561089999999999,328.43,1,0,0,0,0,12696
25021,30164,F,43,6.43,7.021210000000001,319.4,1,0,0,0,0,12509
15867,25603,F,20,4.996,5.05131,241.13,1,0,0,0,0,7876
19213,25519,F,35,5.6,5.639530000000001,258.15,1,0,0,0,0,9583
25943,26493,F,31,7.093999999999999,7.32883,345.4,1,0,0,0,0,12960
14261,29651,M,38,5.5360000000000005,5.38784,235.22,0,0,0,0,0,7101
18664,25246,M,32,5.96,5.59213,255.23,0,0,0,0,0,9313
21220,24913,F,61,6.356,6.47612,271.55,1,0,0,0,0,10621
19840,30790,F,35,5.59,5.74855,262.03,1,0,0,0,0,9910
20296,25396,M,28,6.074,5.92819,265.0,0,0,0,0,0,10131
23895,24918,F,61,5.88,6.3855900000000005,299.4,1,0,0,0,0,11959
3326,31119,M,51,4.8839999999999995,4.54699,193.15,0,0,0,0,0,1638
23084,24137,F,57,5.596,6.35384,289.42,1,0,0,0,0,11573
23870,25025,F,65,5.68,6.35289,299.08,1,0,0,0,0,11943
25906,26961,M,44,6.824,7.3075,343.67,0,0,0,0,0,12938
20154,30483,M,39,4.774,4.57637,263.97,0,0,0,0,0,10059
22202,30367,F,31,5.126,5.876530000000001,280.32,1,0,0,0,0,11126
21179,26376,F,28,6.01,5.98555,271.25,1,0,0,0,0,10598
23773,29886,M,44,5.87,6.121580000000001,297.82,0,0,0,0,0,11896
22782,27008,F,22,6.606,6.46854,286.18,1,0,0,0,0,11419
21628,27437,M,43,6.0760000000000005,5.96659,275.12,0,0,0,0,0,10826
20757,24034,F,58,5.553999999999999,5.64617,268.17,1,0,0,0,0,10370
22528,29493,M,23,5.426,5.803059999999999,283.85,0,0,0,0,0,11291
21886,30997,F,43,5.886,6.18699,277.28,1,0,0,0,0,10959
17406,24347,F,67,4.966,5.4698400000000005,248.65,1,0,0,0,0,8691
19860,30527,M,45,6.05,5.82676,262.12,0,0,0,0,0,9921
17402,25300,M,29,5.65,5.69025,248.63,0,0,0,0,0,8689
23726,30392,F,57,6.416,6.9321,297.4,1,0,0,0,0,11877
25884,29552,M,35,7.296,7.462969999999999,343.02,0,0,0,0,0,12928
25274,28706,M,28,6.474,6.693689999999999,325.28,0,0,0,0,0,12624
22555,31097,F,43,6.074,6.1523900000000005,284.07,1,0,0,0,0,11303
24228,28754,F,26,7.01,6.854839999999999,304.67,1,0,0,0,0,12110
26136,30057,F,52,7.21,7.93222,353.28,1,0,0,0,0,13057
21143,29236,M,34,5.2139999999999995,5.73386,271.02,0,0,0,0,0,10576
23857,25692,F,42,6.534,6.870480000000001,298.85,1,0,0,0,0,11936
13927,26215,M,31,5.49,5.2295300000000005,234.12,0,0,0,0,0,6937
25810,29266,F,39,7.08,7.43358,340.13,1,0,0,0,0,12892
18825,27446,M,31,5.8260000000000005,5.866569999999999,256.2,0,0,0,0,0,9394
10323,27236,M,38,5.34,5.28404,222.08,0,0,0,0,0,5085
25217,29187,M,35,5.94,5.95711,323.9,0,0,0,0,0,12598
7263,30643,M,48,5.184,4.82048,210.95,0,0,0,0,0,3558
18689,29793,M,55,5.52,5.70779,255.42,0,0,0,0,0,9328
25740,27618,M,73,6.46,7.474819999999999,337.77,0,0,0,0,0,12854
23440,24152,M,65,5.526,5.83861,293.83,0,0,0,0,0,11743
26198,30318,M,69,7.41,7.966819999999999,355.43,0,0,0,0,0,13091
19736,24059,F,55,5.654,5.81586,261.32,1,0,0,0,0,9860
20032,26881,F,39,5.966,5.9120800000000004,263.2,1,0,0,0,0,9995
19282,26787,F,27,6.226,6.07797,258.57,1,0,0,0,0,9619
13089,30051,F,25,5.19,5.10155,231.22,1,0,0,0,0,6517
22755,27568,F,26,6.3,6.14907,285.87,1,0,0,0,0,11401
20297,26721,F,29,5.756,5.83624,265.0,1,0,0,0,0,10133
22619,25134,M,83,5.7,6.02773,284.65,0,0,0,0,0,11334
23806,24435,M,69,5.716,6.05901,298.27,0,0,0,0,0,11912
23259,24625,M,70,6.164,6.61074,291.57,0,0,0,0,0,11656
24580,24765,F,62,6.024,6.69274,310.93,1,0,0,0,0,12295
21790,27773,F,39,5.534,5.70352,276.42,1,0,0,0,0,10910
18918,24713,M,74,5.22,5.641430000000001,256.7,0,0,0,0,0,9444
17075,27729,F,38,5.456,5.59782,246.92,1,0,0,0,0,8515
25056,29527,F,45,6.444,6.98803,320.03,1,0,0,0,0,12522
17768,31328,F,28,5.746,5.4452,250.5,1,0,0,0,0,8855
25812,26225,M,69,6.364,6.81455,340.2,0,0,0,0,0,12894
24388,27855,M,51,6.534,6.55765,307.05,0,0,0,0,0,12200
24214,25070,F,67,6.61,6.924989999999999,304.32,1,0,0,0,0,12105
16332,27689,M,39,5.72,5.5253,243.4,0,0,0,0,0,8120
23574,31178,F,40,6.516,6.74582,295.47,1,0,0,0,0,11805
26225,28832,M,33,7.204,7.662999999999999,357.1,0,0,0,0,0,13107
24318,26557,F,61,6.37,6.78848,306.03,1,0,0,0,0,12159
25400,25851,F,35,7.026,7.219810000000001,327.88,1,0,0,0,0,12689
25540,26381,F,22,6.364,7.27195,331.72,1,0,0,0,0,12760
24789,30254,F,23,7.026,7.101789999999999,314.65,1,0,0,0,0,12395
21189,30038,M,54,5.416,5.51156,271.33,0,0,0,0,0,10604
26175,31237,M,66,7.716,8.04124,354.58,0,0,0,0,0,13079
26079,30990,M,42,6.986000000000001,7.838369999999999,350.87,0,0,0,0,0,13026
23438,28665,F,32,6.446000000000001,6.5586,293.77,1,0,0,0,0,11742
26267,30045,F,42,7.654,8.09954,358.98,1,0,0,0,0,13129
25839,26247,F,41,6.76,7.3895,341.2,1,0,0,0,0,12908
21914,27461,F,48,6.26,6.20453,277.47,1,0,0,0,0,10974
23062,25127,F,73,6.106,6.56618,289.25,1,0,0,0,0,11563
17310,27813,M,37,4.744,4.99254,248.2,0,0,0,0,0,8649
21236,29442,F,25,6.274,6.23439,271.65,1,0,0,0,0,10630
24009,24264,F,56,5.803999999999999,5.73386,301.42,1,0,0,0,0,12010
19974,25270,F,56,5.48,5.80638,262.72,1,0,0,0,0,9969
17612,26811,F,23,5.516,5.50065,249.77,1,0,0,0,0,8789
10974,27824,F,27,5.374,5.13189,224.3,1,0,0,0,0,5415
19118,24499,F,55,5.494,5.74334,257.72,1,0,0,0,0,9538
21097,24407,F,60,6.164,6.1035699999999995,270.57,1,0,0,0,0,10545
25893,26415,M,29,6.934,7.099419999999999,343.23,0,0,0,0,0,12931
23804,31304,F,32,6.2860000000000005,6.48181,298.25,1,0,0,0,0,11911
10871,25892,F,24,5.236000000000001,5.06837,223.98,1,0,0,0,0,5359
25111,29039,F,40,7.266,7.33357,321.33,1,0,0,0,0,12547
19089,24125,M,67,5.29,5.64996,257.62,0,0,0,0,0,9524
23289,30749,F,44,6.394,6.63112,292.02,1,0,0,0,0,11669
24324,28671,M,31,6.24,6.32397,306.12,0,0,0,0,0,12162
23966,27520,F,30,6.824,6.902239999999999,300.53,1,0,0,0,0,11992
25366,30160,M,62,6.09,6.8823300000000005,327.05,0,0,0,0,0,12672
25727,28639,M,31,6.614,6.822139999999999,337.12,0,0,0,0,0,12844
20685,27999,M,24,6.544,6.37185,267.65,0,0,0,0,0,10328
24544,30297,F,38,6.04,6.17751,310.27,1,0,0,0,0,12279
13523,24114,F,57,5.486000000000001,5.4414,232.78,1,0,0,0,0,6735
19055,30851,M,43,6.2139999999999995,5.712999999999999,257.42,0,0,0,0,0,9509
22147,24671,F,60,5.49,5.77652,279.77,1,0,0,0,0,11092
24628,27864,M,33,6.7,6.807919999999999,311.62,0,0,0,0,0,12319
15056,25370,F,34,5.35,5.3357,237.97,1,0,0,0,0,7467
20837,30848,M,48,6.22,5.71537,268.73,0,0,0,0,0,10408
25254,25092,F,65,6.33,6.671410000000001,324.73,1,0,0,0,0,12614
13624,28599,F,25,4.874,5.0314,233.08,1,0,0,0,0,6787
16392,27935,F,25,6.074,5.77936,243.67,1,0,0,0,0,8149
25471,24402,F,60,6.71,7.26295,329.82,1,0,0,0,0,12725
18626,31195,F,29,5.876,5.79595,255.0,1,0,0,0,0,9290
24239,26648,M,46,6.553999999999999,6.38607,304.8,0,0,0,0,0,12115
25162,29416,F,46,6.314,7.09563,322.72,1,0,0,0,0,12576
3663,25217,F,33,4.224,4.37019,194.95,1,0,0,0,0,1798
25302,25191,F,36,6.0,6.79559,325.8,1,0,0,0,0,12638
22472,30580,F,35,6.064,6.22586,283.2,1,0,0,0,0,11260
21076,27697,M,55,5.276,5.2992099999999995,270.37,0,0,0,0,0,10534
24333,30436,F,33,6.704,6.82925,306.27,1,0,0,0,0,12169
17821,31384,F,45,5.74,5.66418,250.77,1,0,0,0,0,8890
24792,27903,F,45,6.44,6.74345,314.7,1,0,0,0,0,12397
21902,27782,F,30,6.914,6.64297,277.4,1,0,0,0,0,10969
24633,28483,M,33,6.8,7.047280000000001,311.73,0,0,0,0,0,12321
24468,25993,F,57,6.496,6.78185,308.73,1,0,0,0,0,12241
17163,25742,M,44,5.694,5.63242,247.45,0,0,0,0,0,8562
22242,29002,M,45,5.796,5.9059099999999995,280.67,0,0,0,0,0,11147
23460,28177,M,37,6.35,6.36331,294.02,0,0,0,0,0,11752
25040,31010,F,53,6.15,7.1089,319.77,1,0,0,0,0,12515
22474,29322,F,27,6.524,6.40977,283.23,1,0,0,0,0,11262
23912,31095,F,55,5.92,6.2671,299.58,1,0,0,0,0,11968
23075,29402,F,46,5.78,6.29933,289.33,1,0,0,0,0,11568
21063,31207,F,27,6.046,5.91065,270.3,1,0,0,0,0,10526
22898,30053,F,40,6.2860000000000005,6.26852,287.43,1,0,0,0,0,11479
21413,29461,M,32,5.936,5.86468,273.32,0,0,0,0,0,10727
18363,24935,F,65,5.854,5.8917,253.62,1,0,0,0,0,9160
19289,27504,M,44,6.066,5.75519,258.6,0,0,0,0,0,9623
16404,29819,M,29,5.226,4.93281,243.73,0,0,0,0,0,8160
25785,26153,F,24,6.53,7.01505,339.35,1,0,0,0,0,12879
20506,30664,M,58,5.746,5.86183,266.48,0,0,0,0,0,10236
22814,30923,M,53,6.316,6.5372699999999995,286.47,0,0,0,0,0,11438
25509,26750,F,37,6.416,6.980919999999999,330.75,1,0,0,0,0,12744
15157,25376,F,26,5.52,5.4210199999999995,238.33,1,0,0,0,0,7509
25837,28310,F,48,6.874,7.73457,341.12,1,0,0,0,0,12907
25767,24322,M,65,5.934,6.47565,338.53,0,0,0,0,0,12868
8145,26604,M,23,5.004,4.79062,214.22,0,0,0,0,0,3992
24508,29964,F,27,7.124,6.890389999999999,309.5,1,0,0,0,0,12262
23308,27311,M,29,5.404,5.59545,292.3,0,0,0,0,0,11682
18405,25893,M,35,5.99,6.04574,253.82,0,0,0,0,0,9178
23177,30192,F,27,6.17,6.36,290.52,1,0,0,0,0,11612
25830,31060,F,43,6.586,7.31935,340.87,1,0,0,0,0,12905
24177,29201,F,35,6.6339999999999995,6.93589,303.68,1,0,0,0,0,12089
20809,27118,F,51,5.976,5.98081,268.57,1,0,0,0,0,10396
19702,26272,F,29,7.006,6.2979,261.1,1,0,0,0,0,9844
19973,25050,F,69,6.15,6.10262,262.7,1,0,0,0,0,9968
23573,28297,M,64,6.414,6.68231,295.43,0,0,0,0,0,11804
21433,24832,M,72,5.976,6.27326,273.48,0,0,0,0,0,10735
23044,30699,M,41,6.284,6.4557400000000005,289.07,0,0,0,0,0,11551
18138,26407,M,22,6.553999999999999,6.14291,252.32,0,0,0,0,0,9049
25686,27699,M,43,6.606,6.74582,335.77,0,0,0,0,0,12822
23098,28522,F,20,5.254,6.08461,289.57,1,0,0,0,0,11583
17237,24150,F,58,5.2139999999999995,5.36699,247.78,1,0,0,0,0,8606
17116,25202,M,50,5.524,5.49023,247.15,0,0,0,0,0,8534
21108,28761,F,23,6.32,6.003080000000001,270.65,1,0,0,0,0,10553
26213,25174,M,56,6.994,7.57436,356.47,0,0,0,0,0,13100
18643,30747,F,51,5.946000000000001,5.82154,255.12,1,0,0,0,0,9302
23478,29708,F,29,6.504,6.50172,294.23,1,0,0,0,0,11762
22997,28985,F,47,6.026,6.28985,288.52,1,0,0,0,0,11527
24258,27094,F,59,6.32,6.57803,305.08,1,0,0,0,0,12126
20299,24992,F,54,6.274,6.0993,265.0,1,0,0,0,0,10130
23325,25089,M,77,6.144,6.621639999999999,292.47,0,0,0,0,0,11690
7921,26792,M,44,5.164,4.96504,213.35,0,0,0,0,0,3879
7508,30616,M,46,4.766,4.88589,211.83,0,0,0,0,0,3668
18962,28921,M,38,5.694,5.76277,256.92,0,0,0,0,0,9466
25106,26836,F,23,6.406000000000001,6.63207,321.17,1,0,0,0,0,12545
24047,26460,F,34,6.456,6.601260000000001,301.67,1,0,0,0,0,12028
23850,30205,F,24,6.22,6.43584,298.78,1,0,0,0,0,11933
19242,24193,M,65,5.436,5.40917,258.3,0,0,0,0,0,9598
